bearing,axis,timestamp,rul_hours,pc1,pc2,explained_variance_pc1,explained_variance_pc2
3,x,2003-10-22 21:34:13,818.0952777777778,-1.7340951672741445,0.8348958017774242,0.523811971263812,0.19176883003864628
3,x,2003-10-22 21:44:13,817.9286111111111,-1.6568587735953983,0.2599340315204672,0.523811971263812,0.19176883003864628
3,x,2003-10-22 21:54:13,817.7619444444445,-1.83851923108263,0.9096500759265932,0.523811971263812,0.19176883003864628
3,x,2003-10-22 22:04:13,817.5952777777778,-1.4892515734317833,0.4024680881847866,0.523811971263812,0.19176883003864628
3,x,2003-10-22 22:14:13,817.4286111111111,-1.919628870076517,0.12383264162135545,0.523811971263812,0.19176883003864628
3,x,2003-10-22 22:24:13,817.2619444444445,-1.649882469704107,0.8278223613639369,0.523811971263812,0.19176883003864628
3,x,2003-10-22 22:34:13,817.0952777777778,-1.4281204442115227,0.6910482375950732,0.523811971263812,0.19176883003864628
3,x,2003-10-22 22:44:13,816.9286111111111,-1.6103309328519915,0.5937385599793966,0.523811971263812,0.19176883003864628
3,x,2003-10-22 22:54:13,816.7619444444445,-1.5455002790757755,0.4948022307858368,0.523811971263812,0.19176883003864628
3,x,2003-10-22 23:04:13,816.5952777777778,-1.6992455605422419,0.9398319711750968,0.523811971263812,0.19176883003864628
3,x,2003-10-22 23:14:13,816.4286111111111,-1.68086437760145,0.17128455462604308,0.523811971263812,0.19176883003864628
3,x,2003-10-22 23:24:13,816.2619444444445,-1.636092106633939,0.4590648334331578,0.523811971263812,0.19176883003864628
3,x,2003-10-22 23:34:13,816.0952777777778,-1.730758640964763,0.2678146774019018,0.523811971263812,0.19176883003864628
3,x,2003-10-22 23:44:13,815.9286111111111,-1.4324002015416855,0.8524237662090719,0.523811971263812,0.19176883003864628
3,x,2003-10-22 23:54:13,815.7619444444445,-1.6423281730615251,1.1847239194173755,0.523811971263812,0.19176883003864628
3,x,2003-10-23 00:04:13,815.5952777777778,-1.7387526247979654,0.6613327592407643,0.523811971263812,0.19176883003864628
3,x,2003-10-23 00:14:13,815.4286111111111,-1.6962081455992082,0.5959156575698185,0.523811971263812,0.19176883003864628
3,x,2003-10-23 00:24:13,815.2619444444445,-1.7436269759709764,0.34551010745440686,0.523811971263812,0.19176883003864628
3,x,2003-10-23 00:34:13,815.0952777777778,-1.4361790380636923,0.3559860294786607,0.523811971263812,0.19176883003864628
3,x,2003-10-23 00:44:13,814.9286111111111,-1.627935133251105,0.6960417815881127,0.523811971263812,0.19176883003864628
3,x,2003-10-23 00:54:13,814.7619444444445,-1.6139286384880995,0.5988607992423309,0.523811971263812,0.19176883003864628
3,x,2003-10-23 01:04:13,814.5952777777778,-1.5680984565512268,0.6030176393486304,0.523811971263812,0.19176883003864628
3,x,2003-10-23 01:14:13,814.4286111111111,-1.8353698192658425,0.4385511311859025,0.523811971263812,0.19176883003864628
3,x,2003-10-23 01:24:13,814.2619444444445,-1.7042964813367156,1.1475673329424403,0.523811971263812,0.19176883003864628
3,x,2003-10-23 01:34:13,814.0952777777778,-1.7699087899119648,0.6088782625737736,0.523811971263812,0.19176883003864628
3,x,2003-10-23 01:44:13,813.9286111111111,-1.6609033363778787,0.9907329149905735,0.523811971263812,0.19176883003864628
3,x,2003-10-23 01:54:13,813.7619444444445,-1.825721289386189,0.238314772671102,0.523811971263812,0.19176883003864628
3,x,2003-10-23 02:04:13,813.5952777777778,-1.5433174504165275,1.0522487162026322,0.523811971263812,0.19176883003864628
3,x,2003-10-23 02:14:13,813.4286111111111,-1.588975996362322,0.34824605330655656,0.523811971263812,0.19176883003864628
3,x,2003-10-23 02:24:13,813.2619444444445,-1.6732757337531456,0.8212041706283167,0.523811971263812,0.19176883003864628
3,x,2003-10-23 02:34:13,813.0952777777778,-1.5549926574388457,1.2088703668170329,0.523811971263812,0.19176883003864628
3,x,2003-10-23 02:44:13,812.9286111111111,-1.62242358269953,0.4163895683084368,0.523811971263812,0.19176883003864628
3,x,2003-10-23 02:54:13,812.7619444444445,-1.8792185998238307,0.6743757751811034,0.523811971263812,0.19176883003864628
3,x,2003-10-23 03:04:13,812.5952777777778,-1.6889918033583284,0.11017406805708464,0.523811971263812,0.19176883003864628
3,x,2003-10-23 03:14:13,812.4286111111111,-1.7290643788522153,0.1841192913992271,0.523811971263812,0.19176883003864628
3,x,2003-10-23 03:24:13,812.2619444444445,-1.4953776967422208,0.9994086542539575,0.523811971263812,0.19176883003864628
3,x,2003-10-23 03:34:13,812.0952777777778,-1.920144711649507,0.4697836622398091,0.523811971263812,0.19176883003864628
3,x,2003-10-23 03:44:13,811.9286111111111,-1.5701274309322477,0.563112736475656,0.523811971263812,0.19176883003864628
3,x,2003-10-23 03:54:13,811.7619444444445,-1.72778434249512,0.6265520082859464,0.523811971263812,0.19176883003864628
3,x,2003-10-23 04:04:13,811.5952777777778,-1.7941207358613038,0.5825352228530276,0.523811971263812,0.19176883003864628
3,x,2003-10-23 04:14:13,811.4286111111111,-1.6517971304066257,0.48225728826868774,0.523811971263812,0.19176883003864628
3,x,2003-10-23 04:24:13,811.2619444444445,-1.714476858229464,0.5555587880820515,0.523811971263812,0.19176883003864628
3,x,2003-10-23 04:34:13,811.0952777777778,-1.6063505103958964,0.5347765627048207,0.523811971263812,0.19176883003864628
3,x,2003-10-23 04:44:13,810.9286111111111,-1.3956091774104389,1.4977563887009104,0.523811971263812,0.19176883003864628
3,x,2003-10-23 04:54:13,810.7619444444445,-1.8515985741653576,0.5242655303850562,0.523811971263812,0.19176883003864628
3,x,2003-10-23 05:04:13,810.5952777777778,-1.4538782961540289,0.1637879647513295,0.523811971263812,0.19176883003864628
3,x,2003-10-23 05:14:13,810.4286111111111,-1.7095804545064415,0.6577952124593837,0.523811971263812,0.19176883003864628
3,x,2003-10-23 05:24:13,810.2619444444445,-1.65543408462645,0.9345527796435309,0.523811971263812,0.19176883003864628
3,x,2003-10-23 05:34:13,810.0952777777778,-1.609129228852032,0.6822895547660869,0.523811971263812,0.19176883003864628
3,x,2003-10-23 05:44:13,809.9286111111111,-1.7950851555805905,0.2866752589215016,0.523811971263812,0.19176883003864628
3,x,2003-10-23 05:54:13,809.7619444444445,-1.7048317254211969,0.1598964136481689,0.523811971263812,0.19176883003864628
3,x,2003-10-23 06:04:13,809.5952777777778,-1.588483754559344,0.4588153427671877,0.523811971263812,0.19176883003864628
3,x,2003-10-23 06:14:13,809.4286111111111,-1.4639176486839873,0.4159787873787073,0.523811971263812,0.19176883003864628
3,x,2003-10-23 06:24:13,809.2619444444445,-1.5595668464390464,0.5601354987555646,0.523811971263812,0.19176883003864628
3,x,2003-10-23 06:34:13,809.0952777777778,-1.7278382086350086,0.8357422236281995,0.523811971263812,0.19176883003864628
3,x,2003-10-23 06:44:13,808.9286111111111,-1.735714832568187,0.5397488405160548,0.523811971263812,0.19176883003864628
3,x,2003-10-23 06:54:13,808.7619444444445,-1.729017005751188,0.1226127381489126,0.523811971263812,0.19176883003864628
3,x,2003-10-23 07:04:13,808.5952777777778,-1.6379911764010375,0.24955267529854397,0.523811971263812,0.19176883003864628
3,x,2003-10-23 07:14:13,808.4286111111111,-1.7887173693908511,0.22246901456055043,0.523811971263812,0.19176883003864628
3,x,2003-10-23 07:24:13,808.2619444444445,-1.6489738309232185,0.5504334548336814,0.523811971263812,0.19176883003864628
3,x,2003-10-23 07:34:13,808.0952777777778,-1.7266833964351933,0.9680890644112178,0.523811971263812,0.19176883003864628
3,x,2003-10-23 07:44:13,807.9286111111111,-1.5313228934321266,1.1657109464426674,0.523811971263812,0.19176883003864628
3,x,2003-10-23 07:54:13,807.7619444444445,-1.866330884676018,1.14019062324441,0.523811971263812,0.19176883003864628
3,x,2003-10-23 08:04:13,807.5952777777778,-1.6389967935447154,0.6742301633923204,0.523811971263812,0.19176883003864628
3,x,2003-10-23 08:14:13,807.4286111111111,-1.5243638878228551,0.6446025783286572,0.523811971263812,0.19176883003864628
3,x,2003-10-23 08:24:13,807.2619444444445,-1.826598864281771,0.2490170444447608,0.523811971263812,0.19176883003864628
3,x,2003-10-23 08:34:13,807.0952777777778,-1.477668929198536,0.921119706289063,0.523811971263812,0.19176883003864628
3,x,2003-10-23 08:44:13,806.9286111111111,-1.7734295295157478,0.2904520736254477,0.523811971263812,0.19176883003864628
3,x,2003-10-23 08:54:13,806.7619444444445,-1.8600520828524048,0.6001877934550769,0.523811971263812,0.19176883003864628
3,x,2003-10-23 09:04:13,806.5952777777778,-1.688150456685717,0.43578653599302003,0.523811971263812,0.19176883003864628
3,x,2003-10-23 09:14:13,806.4286111111111,-1.6962208422454352,0.3362128221455772,0.523811971263812,0.19176883003864628
3,x,2003-10-23 09:24:13,806.2619444444445,-1.568313279506277,0.5957618571465462,0.523811971263812,0.19176883003864628
3,x,2003-10-23 09:34:13,806.0952777777778,-1.6847836698359013,0.39191665059903436,0.523811971263812,0.19176883003864628
3,x,2003-10-23 09:44:13,805.9286111111111,-1.6884402718137628,0.3412580182906836,0.523811971263812,0.19176883003864628
3,x,2003-10-23 09:54:13,805.7619444444445,-1.6817966393466994,0.5677639778920249,0.523811971263812,0.19176883003864628
3,x,2003-10-23 10:04:13,805.5952777777778,-1.6577160940393698,0.7046013393307978,0.523811971263812,0.19176883003864628
3,x,2003-10-23 10:14:13,805.4286111111111,-1.657138825219777,0.4848619426221619,0.523811971263812,0.19176883003864628
3,x,2003-10-29 14:39:46,657.0027777777777,-0.7334073668840385,1.1168431871684654,0.523811971263812,0.19176883003864628
3,x,2003-10-29 14:49:46,656.8361111111111,-0.6310763245224713,1.3219030235899885,0.523811971263812,0.19176883003864628
3,x,2003-10-29 14:59:46,656.6694444444445,-0.46715749438367105,0.6829793656682724,0.523811971263812,0.19176883003864628
3,x,2003-10-29 15:09:46,656.5027777777777,-0.8088687732849622,0.49840867826256346,0.523811971263812,0.19176883003864628
3,x,2003-10-29 15:19:46,656.3361111111111,-0.8478467048001911,0.7538693069101634,0.523811971263812,0.19176883003864628
3,x,2003-10-29 15:29:46,656.1694444444445,-0.36715562181272315,0.7671583121793302,0.523811971263812,0.19176883003864628
3,x,2003-10-29 15:39:46,656.0027777777777,-0.6674737170112897,1.3361093919583122,0.523811971263812,0.19176883003864628
3,x,2003-10-29 15:49:46,655.8361111111111,-0.24281233257065873,0.6520016896194907,0.523811971263812,0.19176883003864628
3,x,2003-10-29 15:59:46,655.6694444444445,-0.56736648601436,0.3730012408954786,0.523811971263812,0.19176883003864628
3,x,2003-10-29 16:09:46,655.5027777777777,-0.7050738440512788,0.6649357409872184,0.523811971263812,0.19176883003864628
3,x,2003-10-29 16:19:46,655.3361111111111,-0.7985991532271435,0.2704170707174849,0.523811971263812,0.19176883003864628
3,x,2003-10-29 16:29:46,655.1694444444445,-0.6784699092666467,0.7692556712501896,0.523811971263812,0.19176883003864628
3,x,2003-10-29 16:39:46,655.0027777777777,-0.655618342728391,1.0013039188799895,0.523811971263812,0.19176883003864628
3,x,2003-10-29 16:49:46,654.8361111111111,-0.6499764659541543,0.6635132879140098,0.523811971263812,0.19176883003864628
3,x,2003-10-29 16:59:46,654.6694444444445,-0.6193829054665299,0.6783498997758117,0.523811971263812,0.19176883003864628
3,x,2003-10-29 17:09:46,654.5027777777777,-0.7087367920902371,0.6012511084555923,0.523811971263812,0.19176883003864628
3,x,2003-10-29 17:19:46,654.3361111111111,-0.49213573566341307,0.5733515459045502,0.523811971263812,0.19176883003864628
3,x,2003-10-29 17:29:46,654.1694444444445,-0.42237979453172203,0.7812996968815732,0.523811971263812,0.19176883003864628
3,x,2003-10-29 17:39:46,654.0027777777777,-0.6309420332738612,0.6641159389330064,0.523811971263812,0.19176883003864628
3,x,2003-10-29 17:49:46,653.8361111111111,-0.7222676541650008,0.5168949325369293,0.523811971263812,0.19176883003864628
3,x,2003-10-29 17:59:46,653.6694444444445,-0.681345234113748,0.8572649735433581,0.523811971263812,0.19176883003864628
3,x,2003-10-29 18:09:46,653.5027777777777,-0.48641497720248256,0.5324910259649233,0.523811971263812,0.19176883003864628
3,x,2003-10-29 18:19:46,653.3361111111111,-0.5620766115739712,0.6375808920087643,0.523811971263812,0.19176883003864628
3,x,2003-10-29 18:29:46,653.1694444444445,-0.5158443648263557,0.5756368553478304,0.523811971263812,0.19176883003864628
3,x,2003-10-29 18:39:46,653.0027777777777,-0.42445284271978967,0.5604133434959346,0.523811971263812,0.19176883003864628
3,x,2003-10-29 18:49:46,652.8361111111111,-0.7326313742256936,0.7239329503202118,0.523811971263812,0.19176883003864628
3,x,2003-10-29 18:59:46,652.6694444444445,-0.4840904858536944,0.3491022185861886,0.523811971263812,0.19176883003864628
3,x,2003-10-29 19:09:46,652.5027777777777,-0.3591002547519705,0.7654692828687004,0.523811971263812,0.19176883003864628
3,x,2003-10-29 19:19:46,652.3361111111111,-0.66802363763184,0.8537292187807062,0.523811971263812,0.19176883003864628
3,x,2003-10-29 19:29:46,652.1694444444445,-0.5661747030386282,0.8871047845202513,0.523811971263812,0.19176883003864628
3,x,2003-10-29 19:39:46,652.0027777777777,-0.22706332886559996,1.0331045482809953,0.523811971263812,0.19176883003864628
3,x,2003-10-29 19:49:46,651.8361111111111,-0.7169631595482067,0.9249818034770901,0.523811971263812,0.19176883003864628
3,x,2003-10-29 19:59:46,651.6694444444445,-0.5449827241344589,0.16335891864148636,0.523811971263812,0.19176883003864628
3,x,2003-10-29 20:09:46,651.5027777777777,-0.8146416477779919,0.5481232892379914,0.523811971263812,0.19176883003864628
3,x,2003-10-29 20:19:46,651.3361111111111,-0.6579759220287404,0.8637285570405101,0.523811971263812,0.19176883003864628
3,x,2003-10-29 20:29:46,651.1694444444445,-0.3494616563688824,0.6140131494174788,0.523811971263812,0.19176883003864628
3,x,2003-10-29 20:39:46,651.0027777777777,-0.5586454858239652,0.5392164442027181,0.523811971263812,0.19176883003864628
3,x,2003-10-29 20:49:46,650.8361111111111,-0.6054947758444726,0.9517883457051817,0.523811971263812,0.19176883003864628
3,x,2003-10-29 20:59:46,650.6694444444445,-0.5863399069314927,0.6758620894236146,0.523811971263812,0.19176883003864628
3,x,2003-10-29 21:09:46,650.5027777777777,-0.7979990446069168,0.6718750804611249,0.523811971263812,0.19176883003864628
3,x,2003-10-29 21:19:46,650.3361111111111,-0.6102517683354719,0.480948656735961,0.523811971263812,0.19176883003864628
3,x,2003-10-29 21:29:46,650.1694444444445,-0.7256479361389938,0.8051293562558784,0.523811971263812,0.19176883003864628
3,x,2003-10-29 21:39:46,650.0027777777777,-0.6203767717301604,0.7679759801532358,0.523811971263812,0.19176883003864628
3,x,2003-10-29 21:49:46,649.8361111111111,-0.7129805928188115,1.453764927689219,0.523811971263812,0.19176883003864628
3,x,2003-10-29 21:59:46,649.6694444444445,-0.47547905388167927,0.6330145434965709,0.523811971263812,0.19176883003864628
3,x,2003-10-29 22:09:46,649.5027777777777,-0.7140051084226594,0.3318668020216366,0.523811971263812,0.19176883003864628
3,x,2003-10-29 22:19:46,649.3361111111111,-0.5446225055710218,0.654834016031166,0.523811971263812,0.19176883003864628
3,x,2003-10-29 22:29:46,649.1694444444445,-0.7264795768922198,0.7354493840191278,0.523811971263812,0.19176883003864628
3,x,2003-10-29 22:39:46,649.0027777777777,-0.6470940164717767,0.5952365289973667,0.523811971263812,0.19176883003864628
3,x,2003-10-29 22:49:46,648.8361111111111,-0.5488193428320267,0.6534252534884917,0.523811971263812,0.19176883003864628
3,x,2003-10-29 22:59:46,648.6694444444445,-0.7596428062716726,0.4308540745000619,0.523811971263812,0.19176883003864628
3,x,2003-10-29 23:09:46,648.5027777777777,-0.61480180047497,0.7846296992941127,0.523811971263812,0.19176883003864628
3,x,2003-10-29 23:19:46,648.3361111111111,-0.49641610560498745,0.43671117522720737,0.523811971263812,0.19176883003864628
3,x,2003-10-29 23:29:46,648.1694444444445,-0.7015920882132843,1.2092984310883204,0.523811971263812,0.19176883003864628
3,x,2003-10-29 23:39:46,648.0027777777777,-0.8304686982045479,0.8139001458975821,0.523811971263812,0.19176883003864628
3,x,2003-10-29 23:49:46,647.8361111111111,-0.8109576876309081,1.465505733584254,0.523811971263812,0.19176883003864628
3,x,2003-10-29 23:59:46,647.6694444444445,-0.6540679308447854,0.8726936357318573,0.523811971263812,0.19176883003864628
3,x,2003-10-30 00:09:46,647.5027777777777,-0.6382998511049696,0.7146843409260056,0.523811971263812,0.19176883003864628
3,x,2003-10-30 00:19:46,647.3361111111111,-0.38692896077004457,0.6203508421207938,0.523811971263812,0.19176883003864628
3,x,2003-10-30 00:29:46,647.1694444444445,-0.644924085438767,1.8722658028495374,0.523811971263812,0.19176883003864628
3,x,2003-10-30 00:39:46,647.0027777777777,-0.8961992100071944,0.8687367659239846,0.523811971263812,0.19176883003864628
3,x,2003-10-30 00:49:46,646.8361111111111,-0.7496591013028231,0.14227457768472404,0.523811971263812,0.19176883003864628
3,x,2003-10-30 00:59:46,646.6694444444445,-0.7582881096980476,0.9606104083166058,0.523811971263812,0.19176883003864628
3,x,2003-10-30 01:09:46,646.5027777777777,-0.5222430455174524,1.2925390587975591,0.523811971263812,0.19176883003864628
3,x,2003-10-30 01:19:46,646.3361111111111,-0.7618823652330906,1.2067397494318246,0.523811971263812,0.19176883003864628
3,x,2003-10-30 01:29:46,646.1694444444445,-0.565441436984872,0.9550868527834148,0.523811971263812,0.19176883003864628
3,x,2003-10-30 01:39:46,646.0027777777777,-0.7367285674197155,0.752513562047554,0.523811971263812,0.19176883003864628
3,x,2003-10-30 01:49:46,645.8361111111111,-0.6701563843811859,0.9157520105653547,0.523811971263812,0.19176883003864628
3,x,2003-10-30 01:59:46,645.6694444444445,-0.6555017319113254,0.9171157838351669,0.523811971263812,0.19176883003864628
3,x,2003-10-30 02:09:46,645.5027777777777,-0.6859277536627771,0.5968255560484268,0.523811971263812,0.19176883003864628
3,x,2003-10-30 02:19:46,645.3361111111111,-0.6125466642098422,0.9017392577256071,0.523811971263812,0.19176883003864628
3,x,2003-10-30 02:29:46,645.1694444444445,-0.5227319853883108,1.1486510164045767,0.523811971263812,0.19176883003864628
